Título,Autor,Ano de publicação,Número de páginas 
1984,George Orwell,1949,328
Brave New World (Admirável Mundo Novo),Aldous Huxley,1932,268
To Kill a Mockingbird (O Sol é para Todos),Harper Lee,1960,281
The Catcher in the Rye (O Apanhador no Campo de Centeio),J.D. Salinger,1951,214
Pride and Prejudice (Orgulho e Preconceito),Jane Austen,1813,279
The Great Gatsby (O Grande Gatsby),F. Scott Fitzgerald,1925,180
Moby-Dick (Moby Dick),Herman Melville,1851,585
War and Peace (Guerra e Paz),Leo Tolstoy,1869,1225
The Lord of the Rings (O Senhor dos Anéis),J.R.R. Tolkien,1954,1216
The Hobbit (O Hobbit),J.R.R. Tolkien,1937,310
